username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
KellycFitz;2013-06-25 16:34;0;0;"Ottawa, Dominican, Calgary, BC, Halifax , PEI, Sherbrooke, Montreal - starting this weekend, it's the summer of travel ! #iloveadventure";;;#iloveadventure;"349611502371741701";https://twitter.com/KellycFitz/status/349611502371741701
lisaburnham86;2013-06-25 16:17;0;0;"@t_i_n I can't steal the Halifax work force to open a travel agents lol x";;@t_i_n;;"349607305647624192";https://twitter.com/lisaburnham86/status/349607305647624192
Lady_Noremon;2013-06-25 12:29;0;0;"The consultation & X-rays would be $385, plus $60 to travel to Halifax , and the cost of meals.";;;;"349549930429431808";https://twitter.com/Lady_Noremon/status/349549930429431808
oneredcatmedia;2013-06-25 11:18;1;0;"Hey #Halifax . Friend looking for photographers assistant to travel to CB for a few days on shoot. Anyone interested/recommended?";;;#Halifax;"349531961951391745";https://twitter.com/oneredcatmedia/status/349531961951391745
bluesqbetsouth;2013-06-24 18:22;0;0;"Town on their travels : Woking - FC Halifax Town news - Halifax ...: FC Halifax Town are well and truly back on... http:// bit.ly/177GeFL";;;;"349276279025045505";https://twitter.com/bluesqbetsouth/status/349276279025045505
thebeergeek;2013-06-24 17:28;3;1;"Maybe the best beer of the day in #halifax . @rockbotmbrewpub The Rookie, a 3.3% Simcoe/Citra hop bomb. #beer #travel #canada #novascotia";;@rockbotmbrewpub;#halifax #beer #travel #canada #novascotia;"349262778814574596";https://twitter.com/thebeergeek/status/349262778814574596
tiff_smithh;2013-06-24 17:13;0;0;"An hour and fifteen minute flight & it's only 20 minutes later than when I left Halifax . Time travel at best. Bonjour Montreal";;;;"349259077106401280";https://twitter.com/tiff_smithh/status/349259077106401280
thebeergeek;2013-06-24 16:40;0;1;"Four breweries down. Two to go. #beer #travel #NovaScotia #Canada #halifax";;;#beer #travel #NovaScotia #Canada #halifax;"349250819922722817";https://twitter.com/thebeergeek/status/349250819922722817
ElectaGraham;2013-06-24 14:38;5;0;"BLOOD AND LOSS starts in #halifax and travels to #Vancouver chock full of vampires witches and werewolves in-between. http:// viewBook.at/B0082ZQF8Q";;;#halifax #Vancouver;"349219889396985856";https://twitter.com/ElectaGraham/status/349219889396985856
thebeergeek;2013-06-24 14:31;2;0;"Just finished Alexander Keith's tour... #beer #travel #novascotia #halifax";;;#beer #travel #novascotia #halifax;"349218145396994049";https://twitter.com/thebeergeek/status/349218145396994049
